duelist_id,duelist,pool,card_id,card,weight,chance_percent
32,Seto 2nd,S/A POW,138,Dragon Statue,16,0.7812
32,Seto 2nd,S/A POW,147,Monster Egg,16,0.7812
32,Seto 2nd,S/A POW,156,Hard Armor,16,0.7812
32,Seto 2nd,S/A POW,160,M-warrior #1,16,0.7812
32,Seto 2nd,S/A POW,161,M-warrior #2,16,0.7812
32,Seto 2nd,S/A POW,166,Mysterious Puppeteer,16,0.7812
32,Seto 2nd,S/A POW,172,Armaill,16,0.7812
32,Seto 2nd,S/A POW,182,Masked Clown,16,0.7812
32,Seto 2nd,S/A POW,185,Eyearmor,16,0.7812
32,Seto 2nd,S/A POW,195,Doron,16,0.7812
32,Seto 2nd,S/A POW,214,Kagemusha of the Blue Flame,16,0.7812
32,Seto 2nd,S/A POW,223,Roaring Ocean Snake,16,0.7812
32,Seto 2nd,S/A POW,224,Trap Master,16,0.7812
32,Seto 2nd,S/A POW,225,Fiend Sword,16,0.7812
32,Seto 2nd,S/A POW,226,Skull Stalker,16,0.7812
32,Seto 2nd,S/A POW,231,Wood Clown,16,0.7812
32,Seto 2nd,S/A POW,236,Guardian of the Labyrinth,16,0.7812
32,Seto 2nd,S/A POW,239,Vishwar Randi,16,0.7812
32,Seto 2nd,S/A POW,250,Hyo,16,0.7812
32,Seto 2nd,S/A POW,256,Dimensional Warrior,16,0.7812
32,Seto 2nd,S/A POW,262,The Little Swordsman of Aile,16,0.7812
32,Seto 2nd,S/A POW,266,Princess of Tsurugi,16,0.7812
32,Seto 2nd,S/A POW,267,Unknown Warrior of Fiend,16,0.7812
32,Seto 2nd,S/A POW,280,Protector of the Throne,16,0.7812
32,Seto 2nd,S/A POW,290,Moon Envoy,16,0.7812
32,Seto 2nd,S/A POW,293,Masaki the Legendary Swordsman,16,0.7812
32,Seto 2nd,S/A POW,294,Dragoness the Wicked Knight,16,0.7812
32,Seto 2nd,S/A POW,376,Monster Tamer,16,0.7812
32,Seto 2nd,S/A POW,391,Zoa,18,0.8789
32,Seto 2nd,S/A POW,401,Ushi Oni,18,0.8789
32,Seto 2nd,S/A POW,407,Machine King,18,0.8789
32,Seto 2nd,S/A POW,426,Stone D.,18,0.8789
32,Seto 2nd,S/A POW,427,Kaiser Dragon,2,0.0977
32,Seto 2nd,S/A POW,445,Guardian of the Sea,44,2.1484
32,Seto 2nd,S/A POW,447,Giant Red Seasnake,26,1.2695
32,Seto 2nd,S/A POW,453,Millennium Golem,18,0.8789
32,Seto 2nd,S/A POW,465,Punished Eagle,16,0.7812
32,Seto 2nd,S/A POW,467,Crimson Sunbird,18,0.8789
32,Seto 2nd,S/A POW,471,Soul Hunter,18,0.8789
32,Seto 2nd,S/A POW,474,Sea Kamen,44,2.1484
32,Seto 2nd,S/A POW,493,Maha Vailo,26,1.2695
32,Seto 2nd,S/A POW,495,Musician King,12,0.5859
32,Seto 2nd,S/A POW,500,Dragon Seeker,18,0.8789
32,Seto 2nd,S/A POW,507,Crazy Fish,26,1.2695
32,Seto 2nd,S/A POW,515,The Statue of Easter Island,26,1.2695
32,Seto 2nd,S/A POW,522,Monstrous Bird,16,0.7812
32,Seto 2nd,S/A POW,531,Mystical Sand,16,0.7812
32,Seto 2nd,S/A POW,546,Wow Warrior,44,2.1484
32,Seto 2nd,S/A POW,559,Oscillo Hero,44,2.1484
32,Seto 2nd,S/A POW,561,Lesser Dragon,44,2.1484
32,Seto 2nd,S/A POW,564,Great Mammoth of Goldfine,18,0.8789
32,Seto 2nd,S/A POW,565,Man-eating Black Shark,12,0.5859
32,Seto 2nd,S/A POW,571,B. Dragon Jungle King,16,0.7812
32,Seto 2nd,S/A POW,572,Empress Judge,32,1.5625
32,Seto 2nd,S/A POW,583,Weather Report,26,1.2695
32,Seto 2nd,S/A POW,594,Rose Spectre of Dunn,16,0.7812
32,Seto 2nd,S/A POW,613,Twin-headed Thunder Dragon,12,0.5859
32,Seto 2nd,S/A POW,622,Ill Witch,12,0.5859
32,Seto 2nd,S/A POW,624,High Tide Gyojin,12,0.5859
32,Seto 2nd,S/A POW,627,Nekogal #2,16,0.7812
32,Seto 2nd,S/A POW,645,Royal Guard,12,0.5859
32,Seto 2nd,B/C/D,2,Mystical Elf,40,1.9531
32,Seto 2nd,B/C/D,6,Feral Imp,40,1.9531
32,Seto 2nd,B/C/D,10,Blackland Fire Dragon,40,1.9531
32,Seto 2nd,B/C/D,12,Swamp Battleguard,20,0.9766
32,Seto 2nd,B/C/D,15,Flame Swordsman,20,0.9766
32,Seto 2nd,B/C/D,21,Exodia the Forbidden,6,0.293
32,Seto 2nd,B/C/D,25,Horn Imp,40,1.9531
32,Seto 2nd,B/C/D,27,Beaver Warrior,40,1.9531
32,Seto 2nd,B/C/D,30,Zombie Warrior,40,1.9531
32,Seto 2nd,B/C/D,31,Koumori Dragon,40,1.9531
32,Seto 2nd,B/C/D,33,Judge Man,20,0.9766
32,Seto 2nd,B/C/D,39,Curse of Dragon,40,1.9531
32,Seto 2nd,B/C/D,41,Celtic Guardian,58,2.832
32,Seto 2nd,B/C/D,43,Karbonala Warrior,20,0.9766
32,Seto 2nd,B/C/D,46,Griffore,40,1.9531
32,Seto 2nd,B/C/D,47,Torike,40,1.9531
32,Seto 2nd,B/C/D,48,Sangan,40,1.9531
32,Seto 2nd,B/C/D,59,Mammoth Graveyard,40,1.9531
32,Seto 2nd,B/C/D,65,Silver Fang,40,1.9531
32,Seto 2nd,B/C/D,74,Giant Soldier of Stone,40,1.9531
32,Seto 2nd,B/C/D,78,Axe Raider,18,0.8789
32,Seto 2nd,B/C/D,79,Megazowler,18,0.8789
32,Seto 2nd,B/C/D,89,Catapult Turtle,38,1.8555
32,Seto 2nd,B/C/D,90,Gyakutenno Megami,18,0.8789
32,Seto 2nd,B/C/D,93,Zanki,18,0.8789
32,Seto 2nd,B/C/D,99,Pumpking the King of Ghosts,18,0.8789
32,Seto 2nd,B/C/D,100,Battle Warrior,18,0.8789
32,Seto 2nd,B/C/D,107,Kageningen,18,0.8789
32,Seto 2nd,B/C/D,110,Hero of the East,18,0.8789
32,Seto 2nd,B/C/D,118,Supporter in the Shadows,18,0.8789
32,Seto 2nd,B/C/D,120,Dream Clown,18,0.8789
32,Seto 2nd,B/C/D,127,Ansatsu,18,0.8789
32,Seto 2nd,B/C/D,138,Dragon Statue,18,0.8789
32,Seto 2nd,B/C/D,147,Monster Egg,18,0.8789
32,Seto 2nd,B/C/D,156,Hard Armor,18,0.8789
32,Seto 2nd,B/C/D,160,M-warrior #1,18,0.8789
32,Seto 2nd,B/C/D,161,M-warrior #2,18,0.8789
32,Seto 2nd,B/C/D,166,Mysterious Puppeteer,18,0.8789
32,Seto 2nd,B/C/D,172,Armaill,18,0.8789
32,Seto 2nd,B/C/D,182,Masked Clown,18,0.8789
32,Seto 2nd,B/C/D,185,Eyearmor,18,0.8789
32,Seto 2nd,B/C/D,195,Doron,18,0.8789
32,Seto 2nd,B/C/D,214,Kagemusha of the Blue Flame,18,0.8789
32,Seto 2nd,B/C/D,223,Roaring Ocean Snake,18,0.8789
32,Seto 2nd,B/C/D,224,Trap Master,18,0.8789
32,Seto 2nd,B/C/D,225,Fiend Sword,18,0.8789
32,Seto 2nd,B/C/D,226,Skull Stalker,18,0.8789
32,Seto 2nd,B/C/D,231,Wood Clown,18,0.8789
32,Seto 2nd,B/C/D,236,Guardian of the Labyrinth,18,0.8789
32,Seto 2nd,B/C/D,239,Vishwar Randi,18,0.8789
32,Seto 2nd,B/C/D,250,Hyo,18,0.8789
32,Seto 2nd,B/C/D,256,Dimensional Warrior,18,0.8789
32,Seto 2nd,B/C/D,262,The Little Swordsman of Aile,18,0.8789
32,Seto 2nd,B/C/D,266,Princess of Tsurugi,18,0.8789
32,Seto 2nd,B/C/D,267,Unknown Warrior of Fiend,18,0.8789
32,Seto 2nd,B/C/D,280,Protector of the Throne,18,0.8789
32,Seto 2nd,B/C/D,290,Moon Envoy,18,0.8789
32,Seto 2nd,B/C/D,293,Masaki the Legendary Swordsman,18,0.8789
32,Seto 2nd,B/C/D,294,Dragoness the Wicked Knight,18,0.8789
32,Seto 2nd,B/C/D,376,Monster Tamer,18,0.8789
32,Seto 2nd,B/C/D,445,Guardian of the Sea,54,2.6367
32,Seto 2nd,B/C/D,447,Giant Red Seasnake,32,1.5625
32,Seto 2nd,B/C/D,465,Punished Eagle,18,0.8789
32,Seto 2nd,B/C/D,474,Sea Kamen,54,2.6367
32,Seto 2nd,B/C/D,493,Maha Vailo,32,1.5625
32,Seto 2nd,B/C/D,495,Musician King,10,0.4883
32,Seto 2nd,B/C/D,507,Crazy Fish,32,1.5625
32,Seto 2nd,B/C/D,515,The Statue of Easter Island,32,1.5625
32,Seto 2nd,B/C/D,522,Monstrous Bird,16,0.7812
32,Seto 2nd,B/C/D,531,Mystical Sand,16,0.7812
32,Seto 2nd,B/C/D,546,Wow Warrior,54,2.6367
32,Seto 2nd,B/C/D,559,Oscillo Hero,54,2.6367
32,Seto 2nd,B/C/D,561,Lesser Dragon,54,2.6367
32,Seto 2nd,B/C/D,565,Man-eating Black Shark,12,0.5859
32,Seto 2nd,B/C/D,571,B. Dragon Jungle King,16,0.7812
32,Seto 2nd,B/C/D,572,Empress Judge,32,1.5625
32,Seto 2nd,B/C/D,583,Weather Report,32,1.5625
32,Seto 2nd,B/C/D,594,Rose Spectre of Dunn,16,0.7812
32,Seto 2nd,B/C/D,622,Ill Witch,12,0.5859
32,Seto 2nd,B/C/D,624,High Tide Gyojin,10,0.4883
32,Seto 2nd,B/C/D,627,Nekogal #2,16,0.7812
32,Seto 2nd,S/A TEC,2,Mystical Elf,32,1.5625
32,Seto 2nd,S/A TEC,6,Feral Imp,32,1.5625
32,Seto 2nd,S/A TEC,10,Blackland Fire Dragon,32,1.5625
32,Seto 2nd,S/A TEC,12,Swamp Battleguard,12,0.5859
32,Seto 2nd,S/A TEC,15,Flame Swordsman,12,0.5859
32,Seto 2nd,S/A TEC,21,Exodia the Forbidden,4,0.1953
32,Seto 2nd,S/A TEC,25,Horn Imp,32,1.5625
32,Seto 2nd,S/A TEC,27,Beaver Warrior,32,1.5625
32,Seto 2nd,S/A TEC,30,Zombie Warrior,32,1.5625
32,Seto 2nd,S/A TEC,31,Koumori Dragon,32,1.5625
32,Seto 2nd,S/A TEC,33,Judge Man,12,0.5859
32,Seto 2nd,S/A TEC,41,Celtic Guardian,48,2.3438
32,Seto 2nd,S/A TEC,43,Karbonala Warrior,12,0.5859
32,Seto 2nd,S/A TEC,46,Griffore,32,1.5625
32,Seto 2nd,S/A TEC,47,Torike,32,1.5625
32,Seto 2nd,S/A TEC,48,Sangan,32,1.5625
32,Seto 2nd,S/A TEC,59,Mammoth Graveyard,32,1.5625
32,Seto 2nd,S/A TEC,65,Silver Fang,32,1.5625
32,Seto 2nd,S/A TEC,74,Giant Soldier of Stone,32,1.5625
32,Seto 2nd,S/A TEC,78,Axe Raider,12,0.5859
32,Seto 2nd,S/A TEC,89,Catapult Turtle,32,1.5625
32,Seto 2nd,S/A TEC,93,Zanki,12,0.5859
32,Seto 2nd,S/A TEC,100,Battle Warrior,12,0.5859
32,Seto 2nd,S/A TEC,107,Kageningen,12,0.5859
32,Seto 2nd,S/A TEC,110,Hero of the East,12,0.5859
32,Seto 2nd,S/A TEC,118,Supporter in the Shadows,12,0.5859
32,Seto 2nd,S/A TEC,120,Dream Clown,12,0.5859
32,Seto 2nd,S/A TEC,127,Ansatsu,12,0.5859
32,Seto 2nd,S/A TEC,138,Dragon Statue,12,0.5859
32,Seto 2nd,S/A TEC,147,Monster Egg,12,0.5859
32,Seto 2nd,S/A TEC,156,Hard Armor,12,0.5859
32,Seto 2nd,S/A TEC,160,M-warrior #1,12,0.5859
32,Seto 2nd,S/A TEC,161,M-warrior #2,12,0.5859
32,Seto 2nd,S/A TEC,166,Mysterious Puppeteer,12,0.5859
32,Seto 2nd,S/A TEC,172,Armaill,12,0.5859
32,Seto 2nd,S/A TEC,182,Masked Clown,12,0.5859
32,Seto 2nd,S/A TEC,185,Eyearmor,12,0.5859
32,Seto 2nd,S/A TEC,195,Doron,12,0.5859
32,Seto 2nd,S/A TEC,214,Kagemusha of the Blue Flame,12,0.5859
32,Seto 2nd,S/A TEC,224,Trap Master,12,0.5859
32,Seto 2nd,S/A TEC,225,Fiend Sword,12,0.5859
32,Seto 2nd,S/A TEC,226,Skull Stalker,12,0.5859
32,Seto 2nd,S/A TEC,231,Wood Clown,12,0.5859
32,Seto 2nd,S/A TEC,236,Guardian of the Labyrinth,12,0.5859
32,Seto 2nd,S/A TEC,239,Vishwar Randi,12,0.5859
32,Seto 2nd,S/A TEC,250,Hyo,12,0.5859
32,Seto 2nd,S/A TEC,256,Dimensional Warrior,12,0.5859
32,Seto 2nd,S/A TEC,262,The Little Swordsman of Aile,12,0.5859
32,Seto 2nd,S/A TEC,266,Princess of Tsurugi,12,0.5859
32,Seto 2nd,S/A TEC,267,Unknown Warrior of Fiend,12,0.5859
32,Seto 2nd,S/A TEC,280,Protector of the Throne,12,0.5859
32,Seto 2nd,S/A TEC,290,Moon Envoy,12,0.5859
32,Seto 2nd,S/A TEC,293,Masaki the Legendary Swordsman,12,0.5859
32,Seto 2nd,S/A TEC,294,Dragoness the Wicked Knight,12,0.5859
32,Seto 2nd,S/A TEC,302,Sword of Dark Destruction,24,1.1719
32,Seto 2nd,S/A TEC,308,Beast Fangs,24,1.1719
32,Seto 2nd,S/A TEC,310,Vile Germs,24,1.1719
32,Seto 2nd,S/A TEC,314,Horn of the Unicorn,24,1.1719
32,Seto 2nd,S/A TEC,315,Dragon Treasure,24,1.1719
32,Seto 2nd,S/A TEC,324,Invigoration,24,1.1719
32,Seto 2nd,S/A TEC,328,Power of Kaishin,24,1.1719
32,Seto 2nd,S/A TEC,336,Dark Hole,24,1.1719
32,Seto 2nd,S/A TEC,337,Raigeki,24,1.1719
32,Seto 2nd,S/A TEC,343,Sparks,24,1.1719
32,Seto 2nd,S/A TEC,344,Hinotama,24,1.1719
32,Seto 2nd,S/A TEC,345,Final Flame,24,1.1719
32,Seto 2nd,S/A TEC,349,Spellbinding Circle,48,2.3438
32,Seto 2nd,S/A TEC,376,Monster Tamer,12,0.5859
32,Seto 2nd,S/A TEC,445,Guardian of the Sea,40,1.9531
32,Seto 2nd,S/A TEC,447,Giant Red Seasnake,24,1.1719
32,Seto 2nd,S/A TEC,474,Sea Kamen,40,1.9531
32,Seto 2nd,S/A TEC,493,Maha Vailo,24,1.1719
32,Seto 2nd,S/A TEC,495,Musician King,10,0.4883
32,Seto 2nd,S/A TEC,507,Crazy Fish,24,1.1719
32,Seto 2nd,S/A TEC,515,The Statue of Easter Island,24,1.1719
32,Seto 2nd,S/A TEC,546,Wow Warrior,40,1.9531
32,Seto 2nd,S/A TEC,559,Oscillo Hero,40,1.9531
32,Seto 2nd,S/A TEC,561,Lesser Dragon,40,1.9531
32,Seto 2nd,S/A TEC,565,Man-eating Black Shark,10,0.4883
32,Seto 2nd,S/A TEC,583,Weather Report,24,1.1719
32,Seto 2nd,S/A TEC,622,Ill Witch,10,0.4883
32,Seto 2nd,S/A TEC,624,High Tide Gyojin,10,0.4883
32,Seto 2nd,S/A TEC,653,Warrior Elimination,24,1.1719
32,Seto 2nd,S/A TEC,656,Eternal Rest,48,2.3438
32,Seto 2nd,S/A TEC,661,Crush Card,24,1.1719
32,Seto 2nd,S/A TEC,665,Curse of Millennium Shield,24,1.1719
32,Seto 2nd,S/A TEC,666,Yamadron Ritual,24,1.1719
32,Seto 2nd,S/A TEC,668,Bright Castle,24,1.1719
32,Seto 2nd,S/A TEC,672,Harpie's Feather Duster,24,1.1719
32,Seto 2nd,S/A TEC,679,Novox's Prayer,24,1.1719
32,Seto 2nd,S/A TEC,682,Eatgaboon,24,1.1719
32,Seto 2nd,S/A TEC,683,Bear Trap,24,1.1719
32,Seto 2nd,S/A TEC,684,Invisible Wire,24,1.1719
32,Seto 2nd,S/A TEC,685,Acid Trap Hole,24,1.1719
32,Seto 2nd,S/A TEC,686,Widespread Ruin,24,1.1719
32,Seto 2nd,S/A TEC,687,Goblin Fan,24,1.1719
32,Seto 2nd,S/A TEC,688,Bad Reaction to Simochi,24,1.1719
32,Seto 2nd,deck,1,Blue-eyes White Dragon,48,2.3438
32,Seto 2nd,deck,2,Mystical Elf,2,0.0977
32,Seto 2nd,deck,6,Feral Imp,2,0.0977
32,Seto 2nd,deck,7,Winged Dragon #1,2,0.0977
32,Seto 2nd,deck,12,Swamp Battleguard,8,0.3906
32,Seto 2nd,deck,15,Flame Swordsman,8,0.3906
32,Seto 2nd,deck,22,Summoned Skull,8,0.3906
32,Seto 2nd,deck,27,Beaver Warrior,2,0.0977
32,Seto 2nd,deck,31,Koumori Dragon,2,0.0977
32,Seto 2nd,deck,33,Judge Man,8,0.3906
32,Seto 2nd,deck,35,Dark Magician,24,1.1719
32,Seto 2nd,deck,37,Gaia the Dragon Champion,24,1.1719
32,Seto 2nd,deck,38,Gaia the Fierce Knight,24,1.1719
32,Seto 2nd,deck,39,Curse of Dragon,8,0.3906
32,Seto 2nd,deck,41,Celtic Guardian,2,0.0977
32,Seto 2nd,deck,43,Karbonala Warrior,2,0.0977
32,Seto 2nd,deck,46,Griffore,2,0.0977
32,Seto 2nd,deck,63,Harpie Lady Sisters,24,1.1719
32,Seto 2nd,deck,66,Kojikocy,1,0.0488
32,Seto 2nd,deck,69,Thousand Dragon,24,1.1719
32,Seto 2nd,deck,74,Giant Soldier of Stone,8,0.3906
32,Seto 2nd,deck,77,Grappler,1,0.0488
32,Seto 2nd,deck,78,Axe Raider,1,0.0488
32,Seto 2nd,deck,79,Megazowler,8,0.3906
32,Seto 2nd,deck,82,Red-eyes B. Dragon,24,1.1719
32,Seto 2nd,deck,89,Catapult Turtle,8,0.3906
32,Seto 2nd,deck,90,Gyakutenno Megami,8,0.3906
32,Seto 2nd,deck,91,Mystic Horseman,1,0.0488
32,Seto 2nd,deck,92,Rabid Horseman,8,0.3906
32,Seto 2nd,deck,93,Zanki,8,0.3906
32,Seto 2nd,deck,99,Pumpking the King of Ghosts,8,0.3906
32,Seto 2nd,deck,127,Ansatsu,1,0.0488
32,Seto 2nd,deck,151,Rhaimundos of the Red Sword,1,0.0488
32,Seto 2nd,deck,166,Mysterious Puppeteer,1,0.0488
32,Seto 2nd,deck,217,B. Skull Dragon,1,0.0488
32,Seto 2nd,deck,223,Roaring Ocean Snake,8,0.3906
32,Seto 2nd,deck,337,Raigeki,80,3.9062
32,Seto 2nd,deck,342,Dian Keto the Cure Master,160,7.8125
32,Seto 2nd,deck,348,Swords of Revealing Light,40,1.9531
32,Seto 2nd,deck,352,Kanan the Swordmistress,1,0.0488
32,Seto 2nd,deck,358,Seiyaryu,24,1.1719
32,Seto 2nd,deck,364,Black Luster Soldier,48,2.3438
32,Seto 2nd,deck,369,Wall Shadow,16,0.7812
32,Seto 2nd,deck,370,Labyrinth Tank,24,1.1719
32,Seto 2nd,deck,371,Sanga of the Thunder,24,1.1719
32,Seto 2nd,deck,372,Kazejin,24,1.1719
32,Seto 2nd,deck,373,Suijin,24,1.1719
32,Seto 2nd,deck,374,Gate Guardian,64,3.125
32,Seto 2nd,deck,376,Monster Tamer,8,0.3906
32,Seto 2nd,deck,377,Ryu-kishin Powered,1,0.0488
32,Seto 2nd,deck,378,Swordstalker,8,0.3906
32,Seto 2nd,deck,379,La Jinn the Mystical Genie,1,0.0488
32,Seto 2nd,deck,385,Bickuribox,24,1.1719
32,Seto 2nd,deck,386,Harpie's Pet Dragon,24,1.1719
32,Seto 2nd,deck,389,Giltia the D. Knight,8,0.3906
32,Seto 2nd,deck,390,Launcher Spider,16,0.7812
32,Seto 2nd,deck,391,Zoa,24,1.1719
32,Seto 2nd,deck,392,Metalzoa,48,2.3438
32,Seto 2nd,deck,401,Ushi Oni,24,1.1719
32,Seto 2nd,deck,407,Machine King,24,1.1719
32,Seto 2nd,deck,426,Stone D.,24,1.1719
32,Seto 2nd,deck,427,Kaiser Dragon,24,1.1719
32,Seto 2nd,deck,434,Beautiful Beast Trainer,8,0.3906
32,Seto 2nd,deck,442,Aqua Dragon,24,1.1719
32,Seto 2nd,deck,453,Millennium Golem,24,1.1719
32,Seto 2nd,deck,465,Punished Eagle,8,0.3906
32,Seto 2nd,deck,467,Crimson Sunbird,24,1.1719
32,Seto 2nd,deck,471,Soul Hunter,24,1.1719
32,Seto 2nd,deck,500,Dragon Seeker,24,1.1719
32,Seto 2nd,deck,509,Bracchio-raidus,24,1.1719
32,Seto 2nd,deck,522,Monstrous Bird,8,0.3906
32,Seto 2nd,deck,529,Flame Cerebrus,8,0.3906
32,Seto 2nd,deck,531,Mystical Sand,8,0.3906
32,Seto 2nd,deck,554,Lava Battleguard,8,0.3906
32,Seto 2nd,deck,564,Great Mammoth of Goldfine,24,1.1719
32,Seto 2nd,deck,571,B. Dragon Jungle King,8,0.3906
32,Seto 2nd,deck,572,Empress Judge,8,0.3906
32,Seto 2nd,deck,594,Rose Spectre of Dunn,10,0.4883
32,Seto 2nd,deck,613,Twin-headed Thunder Dragon,24,1.1719
32,Seto 2nd,deck,618,Warrior of Tradition,8,0.3906
32,Seto 2nd,deck,621,Succubus Knight,1,0.0488
32,Seto 2nd,deck,627,Nekogal #2,8,0.3906
32,Seto 2nd,deck,641,Invader of the Throne,8,0.3906
32,Seto 2nd,deck,645,Royal Guard,24,1.1719
32,Seto 2nd,deck,649,Hibikime,1,0.0488
32,Seto 2nd,deck,661,Crush Card,80,3.9062
32,Seto 2nd,deck,669,Shadow Spell,80,3.9062
32,Seto 2nd,deck,672,Harpie's Feather Duster,80,3.9062
32,Seto 2nd,deck,675,Ultimate Dragon,80,3.9062
32,Seto 2nd,deck,685,Acid Trap Hole,80,3.9062
32,Seto 2nd,deck,688,Bad Reaction to Simochi,80,3.9062
32,Seto 2nd,deck,690,Fake Trap,64,3.125
32,Seto 2nd,deck,712,Meteor Dragon,80,3.9062
32,Seto 2nd,deck,713,Meteor B. Dragon,1,0.0488
33,Guardian Sebek,S/A POW,2,Mystical Elf,26,1.2695
33,Guardian Sebek,S/A POW,14,Battle Steer,24,1.1719
33,Guardian Sebek,S/A POW,19,Right Arm of the Forbidden One,8,0.3906
33,Guardian Sebek,S/A POW,30,Zombie Warrior,24,1.1719
33,Guardian Sebek,S/A POW,32,Two-headed King Rex,24,1.1719
33,Guardian Sebek,S/A POW,36,The Snake Hair,74,3.6133
33,Guardian Sebek,S/A POW,78,Axe Raider,24,1.1719
33,Guardian Sebek,S/A POW,81,Crawling Dragon #2,24,1.1719
33,Guardian Sebek,S/A POW,83,Castle of Dark Illusions,24,1.1719
33,Guardian Sebek,S/A POW,86,Barox,24,1.1719
33,Guardian Sebek,S/A POW,87,Dark Chimera,24,1.1719
33,Guardian Sebek,S/A POW,89,Catapult Turtle,24,1.1719
33,Guardian Sebek,S/A POW,91,Mystic Horseman,24,1.1719
33,Guardian Sebek,S/A POW,93,Zanki,74,3.6133
33,Guardian Sebek,S/A POW,95,Crass Clown,50,2.4414
33,Guardian Sebek,S/A POW,97,Dragon Zombie,74,3.6133
33,Guardian Sebek,S/A POW,99,Pumpking the King of Ghosts,74,3.6133
33,Guardian Sebek,S/A POW,106,Spirit of the Winds,24,1.1719
33,Guardian Sebek,S/A POW,108,Graveyard and the Hand of Invitation,24,1.1719
33,Guardian Sebek,S/A POW,124,Ancient Tool,50,2.4414
33,Guardian Sebek,S/A POW,127,Ansatsu,24,1.1719
33,Guardian Sebek,S/A POW,131,Octoberser,24,1.1719
33,Guardian Sebek,S/A POW,132,The 13th Grave,24,1.1719
33,Guardian Sebek,S/A POW,139,Blue-eyed Silver Zombie,24,1.1719
33,Guardian Sebek,S/A POW,150,Akihiron,24,1.1719
33,Guardian Sebek,S/A POW,170,Spirit of the Harp,24,1.1719
33,Guardian Sebek,S/A POW,204,Mabarrel,24,1.1719
33,Guardian Sebek,S/A POW,213,Aqua Madoor,24,1.1719
33,Guardian Sebek,S/A POW,215,Flame Ghost,24,1.1719
33,Guardian Sebek,S/A POW,228,Wood Remains,24,1.1719
33,Guardian Sebek,S/A POW,283,Holograh,24,1.1719
33,Guardian Sebek,S/A POW,286,Gatekeeper,24,1.1719
33,Guardian Sebek,S/A POW,366,Labyrinth Wall,24,1.1719
33,Guardian Sebek,S/A POW,368,Shadow Ghoul,50,2.4414
33,Guardian Sebek,S/A POW,379,La Jinn the Mystical Genie,24,1.1719
33,Guardian Sebek,S/A POW,388,Pendulum Machine,74,3.6133
33,Guardian Sebek,S/A POW,391,Zoa,52,2.5391
33,Guardian Sebek,S/A POW,392,Metalzoa,4,0.1953
33,Guardian Sebek,S/A POW,405,Saber Slasher,50,2.4414
33,Guardian Sebek,S/A POW,406,Yaiba Robo,24,1.1719
33,Guardian Sebek,S/A POW,407,Machine King,26,1.2695
33,Guardian Sebek,S/A POW,408,Giant Mech-soldier,8,0.3906
33,Guardian Sebek,S/A POW,409,Metal Dragon,8,0.3906
33,Guardian Sebek,S/A POW,412,Giga-tech Wolf,24,1.1719
33,Guardian Sebek,S/A POW,413,Cyber Soldier,50,2.4414
33,Guardian Sebek,S/A POW,414,Shovel Crusher,24,1.1719
33,Guardian Sebek,S/A POW,415,Mechanicalchacer,24,1.1719
33,Guardian Sebek,S/A POW,416,Blocker,24,1.1719
33,Guardian Sebek,S/A POW,417,Blast Juggler,24,1.1719
33,Guardian Sebek,S/A POW,419,Giganto,24,1.1719
33,Guardian Sebek,S/A POW,423,Dice Armadillo,24,1.1719
33,Guardian Sebek,S/A POW,425,Thunder Dragon,24,1.1719
33,Guardian Sebek,S/A POW,438,Metal Fish,24,1.1719
33,Guardian Sebek,S/A POW,441,Mech Bass,24,1.1719
33,Guardian Sebek,S/A POW,460,Bolt Escargot,24,1.1719
33,Guardian Sebek,S/A POW,462,The Immortal of Thunder,24,1.1719
33,Guardian Sebek,S/A POW,468,Queen Bird,24,1.1719
33,Guardian Sebek,S/A POW,491,Peacock,24,1.1719
33,Guardian Sebek,S/A POW,508,Cyber Saurus,50,2.4414
33,Guardian Sebek,S/A POW,509,Bracchio-raidus,10,0.4883
33,Guardian Sebek,S/A POW,512,Cannon Soldier,24,1.1719
33,Guardian Sebek,S/A POW,513,Guardian of the Throne Room,24,1.1719
33,Guardian Sebek,S/A POW,514,Brave Scizzar,24,1.1719
33,Guardian Sebek,S/A POW,557,Steel Ogre Grotto #1,8,0.3906
33,Guardian Sebek,S/A POW,564,Great Mammoth of Goldfine,26,1.2695
33,Guardian Sebek,S/A POW,585,Mechanical Snail,24,1.1719
33,Guardian Sebek,S/A POW,633,Winged Egg of New Life,24,1.1719
33,Guardian Sebek,S/A POW,636,Blue-winged Crown,24,1.1719
33,Guardian Sebek,S/A POW,643,Disk Magician,24,1.1719
33,Guardian Sebek,S/A POW,648,Machine Attacker,50,2.4414
33,Guardian Sebek,B/C/D,2,Mystical Elf,26,1.2695
33,Guardian Sebek,B/C/D,14,Battle Steer,26,1.2695
33,Guardian Sebek,B/C/D,19,Right Arm of the Forbidden One,6,0.293
33,Guardian Sebek,B/C/D,30,Zombie Warrior,26,1.2695
33,Guardian Sebek,B/C/D,32,Two-headed King Rex,26,1.2695
33,Guardian Sebek,B/C/D,36,The Snake Hair,76,3.7109
33,Guardian Sebek,B/C/D,78,Axe Raider,26,1.2695
33,Guardian Sebek,B/C/D,81,Crawling Dragon #2,26,1.2695
33,Guardian Sebek,B/C/D,83,Castle of Dark Illusions,26,1.2695
33,Guardian Sebek,B/C/D,86,Barox,26,1.2695
33,Guardian Sebek,B/C/D,87,Dark Chimera,26,1.2695
33,Guardian Sebek,B/C/D,89,Catapult Turtle,26,1.2695
